workclass_id,education_id,occupation_id,sex_id,race_id,age,capital-gain,capital-loss,hours-per-week,income-per-year
3,11,6,1,4,25,0,0,40,<=50K
3,11,5,1,4,52,0,0,40,<=50K
3,15,9,0,2,28,3325,0,50,<=50K
0,7,2,1,4,50,0,0,40,>50K
3,8,12,0,4,21,0,0,30,<=50K
3,15,11,1,4,48,0,0,40,>50K
3,14,9,1,4,27,0,0,42,>50K
3,11,2,1,4,63,0,0,30,<=50K
6,10,9,1,4,47,0,0,40,>50K
5,10,9,1,4,37,14084,0,45,>50K
3,15,11,1,2,28,0,0,40,<=50K
3,11,0,0,4,58,0,0,40,<=50K
3,15,11,1,4,41,0,0,51,<=50K
4,15,11,1,4,67,0,0,40,<=50K
5,11,11,0,4,62,0,0,48,<=50K
3,15,5,1,4,28,0,0,40,>50K
3,2,5,1,4,26,0,0,40,<=50K
5,14,9,1,4,46,0,0,65,>50K
3,11,2,1,4,29,0,0,40,<=50K
3,9,2,1,1,39,0,0,40,>50K
3,12,9,0,4,25,0,0,35,<=50K
3,15,11,0,4,20,0,0,35,<=50K
3,15,0,1,4,21,0,0,40,<=50K
3,9,9,1,4,25,0,0,50,<=50K
4,14,9,1,4,44,0,0,50,>50K
3,11,0,1,4,37,0,0,38,<=50K
3,12,3,1,1,50,7298,0,40,>50K
3,11,0,0,4,29,0,0,40,<=50K
3,15,11,0,2,18,0,0,21,<=50K
3,9,3,0,4,32,0,0,40,<=50K
3,8,0,0,4,58,0,0,60,<=50K
3,11,2,1,4,50,0,0,40,>50K
3,15,7,0,4,29,0,0,18,<=50K
3,11,3,1,4,58,0,0,60,>50K
6,15,7,0,4,29,0,0,40,<=50K
3,11,13,1,4,36,0,0,45,>50K
3,11,2,1,4,21,0,0,35,<=50K
3,11,3,0,4,49,0,0,40,<=50K
3,12,9,0,4,60,0,0,50,<=50K
3,15,11,1,4,39,3103,0,50,>50K
3,7,2,1,4,50,0,1902,40,>50K
3,15,11,0,4,30,0,0,48,<=50K
3,11,7,1,4,55,0,0,40,<=50K
1,11,13,1,4,64,0,0,20,<=50K
4,7,9,0,2,29,0,0,40,<=50K
3,9,3,1,4,40,7298,0,40,>50K
3,11,2,1,4,42,0,0,50,<=50K
3,11,11,0,4,55,0,0,40,<=50K
3,11,13,1,4,43,0,0,45,<=50K
3,2,11,1,2,28,0,0,40,<=50K
6,7,12,1,4,46,0,0,38,>50K
3,11,6,1,4,34,0,0,40,<=50K
3,12,0,0,4,47,7688,0,38,>50K
5,12,3,0,4,43,0,0,40,<=50K
3,15,0,0,2,24,0,0,25,<=50K
3,1,2,1,4,21,0,0,40,<=50K
3,9,2,1,4,65,0,0,40,>50K
3,15,7,1,4,20,0,0,40,<=50K
6,12,0,0,4,31,0,0,25,<=50K
6,11,0,1,4,38,3464,0,40,<=50K
3,15,11,1,4,22,0,0,40,<=50K
3,15,9,0,3,20,0,0,20,<=50K
3,15,11,1,4,44,0,0,60,<=50K
1,12,9,0,4,44,0,0,40,<=50K
3,10,9,1,4,41,0,0,60,>50K
3,11,2,1,4,38,0,2205,40,<=50K
3,15,7,0,4,21,0,0,25,<=50K
3,15,11,0,3,24,0,0,30,<=50K
3,12,9,0,4,24,0,0,45,<=50K
3,11,0,0,4,28,0,0,40,<=50K
3,9,3,0,4,39,0,0,35,<=50K
3,15,2,1,4,48,3325,0,40,<=50K
1,11,10,1,4,24,0,0,40,<=50K
3,11,9,1,1,50,0,0,35,>50K
1,15,2,1,4,50,4064,0,55,<=50K
3,15,0,1,4,68,0,0,40,<=50K
6,12,9,1,4,31,0,0,50,<=50K
3,3,2,1,4,22,0,0,40,<=50K
,15,,1,4,18,0,0,48,<=50K
3,11,6,1,4,25,0,0,40,<=50K
3,15,11,0,4,28,0,0,40,<=50K
1,1,0,0,4,17,0,0,15,<=50K
6,10,9,0,4,24,0,0,99,<=50K
3,0,11,0,4,20,0,0,36,<=50K
0,7,0,1,4,45,0,0,40,>50K
3,15,2,0,4,44,1506,0,45,<=50K
3,5,2,1,4,57,0,0,40,<=50K
3,9,11,1,4,33,0,1902,55,>50K
,9,,1,4,24,0,0,40,<=50K
3,15,10,1,1,22,0,0,24,<=50K
3,11,7,0,4,41,0,0,40,<=50K
4,9,3,1,4,51,0,0,40,<=50K
1,9,9,1,4,46,0,0,40,<=50K
3,11,6,0,4,52,0,0,38,<=50K
3,9,11,1,4,50,0,0,40,>50K
4,9,0,0,4,26,0,0,50,<=50K
3,0,11,0,2,17,0,0,12,<=50K
3,15,3,1,4,64,0,0,40,<=50K
3,11,12,1,4,51,0,0,40,>50K
5,11,9,1,4,28,0,0,35,<=50K
3,9,0,0,4,51,0,0,40,<=50K
5,9,0,1,4,39,0,1762,40,<=50K
3,15,7,0,4,48,0,0,32,<=50K
3,15,7,0,4,44,0,0,40,>50K
3,1,7,1,4,47,0,0,40,<=50K
3,11,2,0,4,52,0,0,40,<=50K
3,15,0,0,4,58,0,0,39,<=50K
3,1,7,0,4,19,0,0,40,<=50K
3,9,12,1,4,40,0,0,40,>50K
3,15,0,1,4,23,0,0,40,<=50K
3,9,7,1,4,31,0,0,40,<=50K
1,7,3,1,4,40,0,0,40,>50K
4,15,11,1,4,48,0,0,38,>50K
3,12,3,0,4,46,0,0,50,>50K
3,11,5,0,2,32,3908,0,40,<=50K
3,11,2,1,4,50,0,0,40,<=50K
3,11,6,1,4,18,0,0,37,<=50K
3,12,3,0,4,26,0,0,30,<=50K
3,9,11,0,4,36,0,0,20,<=50K
3,8,11,0,4,26,594,0,35,<=50K
3,15,11,0,4,19,0,0,15,<=50K
3,7,3,1,4,53,15024,0,40,>50K
3,15,11,1,2,54,0,0,41,<=50K
3,15,0,0,4,29,0,0,6,<=50K
3,12,9,1,4,81,0,0,60,<=50K
3,12,9,0,4,37,0,0,38,>50K
3,8,13,1,4,40,0,0,50,>50K
3,15,0,0,2,36,0,0,40,<=50K
3,2,0,0,4,18,0,0,30,<=50K
6,1,12,1,2,44,0,0,40,<=50K
3,11,7,0,2,36,0,0,35,<=50K
6,10,9,1,4,69,0,0,50,>50K
3,2,9,1,4,17,0,0,7,<=50K
3,8,2,1,4,38,0,0,40,>50K
3,11,6,1,2,27,0,0,40,<=50K
3,7,3,1,4,52,0,0,40,<=50K
3,7,11,1,4,24,0,0,35,<=50K
3,9,3,0,4,57,0,0,40,<=50K
3,0,6,0,4,19,0,0,40,<=50K
3,11,2,1,0,38,0,0,50,<=50K
3,5,8,0,4,46,0,1594,24,<=50K
3,11,9,1,4,21,0,0,40,>50K
3,15,0,0,4,29,0,0,40,<=50K
,15,,0,4,33,0,0,40,<=50K
3,11,4,1,4,26,0,0,70,<=50K
3,11,4,1,4,28,0,0,55,<=50K
3,15,11,0,4,26,0,0,40,<=50K
,14,,1,4,37,0,0,6,<=50K
3,9,7,1,4,49,0,0,40,<=50K
3,9,3,1,4,28,0,0,55,<=50K
0,15,7,1,4,57,0,0,40,<=50K
3,5,13,1,4,60,0,0,40,<=50K
,11,,1,4,20,0,0,25,<=50K
3,11,0,1,4,38,0,0,42,<=50K
5,11,2,1,4,51,3137,0,60,<=50K
3,15,0,0,4,60,0,0,40,<=50K
3,9,3,1,4,37,3411,0,47,<=50K
0,11,2,0,2,44,0,0,40,<=50K
5,15,7,0,4,19,0,0,25,<=50K
3,12,2,0,1,59,0,0,35,<=50K
3,11,7,1,4,50,0,0,40,<=50K
0,9,2,1,4,35,0,0,40,>50K
0,15,6,1,4,46,0,0,40,<=50K
3,15,11,1,2,18,0,0,35,<=50K
3,4,6,1,0,32,0,0,40,<=50K
3,8,7,0,4,32,0,0,40,<=50K
3,11,2,1,4,39,0,0,40,>50K
3,11,2,0,4,25,0,0,40,<=50K
3,12,3,1,4,30,15024,0,60,>50K
3,9,12,1,4,37,0,1977,40,>50K
4,15,3,1,4,38,0,0,80,>50K
3,7,7,0,4,36,0,0,37,<=50K
3,15,11,1,4,56,0,0,40,>50K
0,9,0,1,4,35,0,0,40,>50K
3,11,0,1,4,56,0,0,41,<=50K
3,0,7,1,4,17,0,0,14,<=50K
3,12,3,1,4,46,0,1977,45,>50K
3,11,0,0,4,56,0,0,40,<=50K
6,2,2,1,4,61,0,0,40,<=50K
3,15,11,1,4,25,0,0,43,<=50K
3,11,6,0,2,27,0,0,40,<=50K
5,11,4,1,4,50,0,0,30,<=50K
5,8,4,1,4,33,0,0,62,<=50K
3,8,2,1,4,33,7298,0,40,>50K
3,15,4,1,4,38,0,0,60,<=50K
3,1,6,1,4,51,0,0,40,<=50K
3,7,11,1,4,27,0,0,42,<=50K
1,12,9,0,4,49,0,0,16,<=50K
3,11,6,0,2,26,0,0,40,<=50K
3,12,3,1,4,42,0,0,60,>50K
3,9,6,1,2,37,0,1719,32,<=50K
3,15,0,0,4,38,0,0,40,<=50K
3,11,7,1,4,48,0,0,40,>50K
3,9,12,1,2,41,7430,0,45,>50K
3,11,3,1,4,33,4386,0,60,<=50K
3,11,7,1,4,30,0,0,40,<=50K
6,9,9,0,4,25,0,0,50,<=50K
3,9,11,1,4,50,0,0,40,>50K
4,11,3,1,4,54,0,0,36,>50K
3,1,2,1,4,37,0,0,40,<=50K
5,9,11,1,4,59,15024,0,55,>50K
3,0,11,0,2,17,0,0,24,<=50K
,1,,1,4,65,1797,0,40,<=50K
5,11,0,0,4,56,99999,0,40,>50K
3,11,7,1,4,57,0,0,38,<=50K
3,0,7,1,2,33,0,0,20,<=50K
5,12,2,1,4,41,0,0,65,<=50K
3,9,7,0,1,45,0,0,40,<=50K
3,11,11,1,4,50,0,0,48,<=50K
3,11,11,1,4,18,0,0,25,<=50K
3,15,0,0,4,19,0,0,20,<=50K
3,15,9,0,1,26,0,0,40,<=50K
,7,,1,4,61,0,0,2,>50K
,1,,1,4,67,0,0,40,<=50K
3,15,9,1,4,41,0,0,40,>50K
3,11,2,1,4,29,0,0,50,<=50K
3,15,2,1,2,27,0,0,40,<=50K
3,11,0,0,4,35,0,0,38,<=50K
3,9,2,1,4,37,0,0,90,>50K
3,1,0,1,4,22,0,0,40,<=50K
3,0,8,0,4,25,0,0,24,<=50K
3,11,11,1,4,26,0,0,50,<=50K
1,11,10,1,4,27,0,0,40,<=50K
3,9,0,1,4,26,6849,0,65,<=50K
3,11,2,1,4,51,0,0,40,<=50K
3,11,3,1,1,45,0,0,40,>50K
3,11,11,1,4,60,0,0,40,<=50K
3,15,3,1,4,35,0,0,55,>50K
3,11,6,1,4,24,0,0,40,<=50K
1,11,2,0,4,40,0,0,40,<=50K
,11,,0,4,69,0,0,20,<=50K
3,9,9,1,2,44,0,1977,50,>50K
3,11,3,0,4,65,1848,0,50,<=50K
4,15,0,0,4,52,0,0,40,>50K
3,11,2,0,4,38,0,0,35,<=50K
3,1,11,0,4,18,0,0,49,<=50K
3,8,6,1,4,24,0,0,40,<=50K
3,15,3,1,4,52,0,0,60,<=50K
3,11,6,1,4,21,0,0,44,<=50K
5,10,11,1,4,67,20051,0,40,>50K
5,15,2,0,4,64,0,0,8,<=50K
3,15,3,1,2,25,0,0,40,<=50K
0,12,0,1,4,34,0,0,50,>50K
5,11,4,1,4,39,0,0,50,<=50K
3,11,5,1,4,26,0,0,52,<=50K
3,0,4,1,4,19,0,0,25,<=50K
3,11,3,1,4,35,0,0,50,>50K
3,12,9,0,4,26,0,0,40,<=50K
3,11,7,1,4,38,0,0,35,<=50K
3,15,6,1,4,45,0,0,65,<=50K
3,1,7,0,4,18,0,0,28,<=50K
3,15,0,0,4,51,0,0,63,<=50K
3,11,7,0,2,36,0,0,28,<=50K
3,15,7,0,4,18,0,0,16,<=50K
1,8,10,1,4,37,4650,0,40,<=50K
3,9,3,1,4,37,0,0,60,>50K
0,11,0,0,4,39,0,0,40,>50K
3,15,7,1,4,21,0,0,40,<=50K
6,10,9,1,4,46,7688,0,45,>50K
3,11,11,0,4,33,0,0,35,<=50K
3,9,0,0,2,23,0,0,40,<=50K
5,11,11,1,2,52,0,0,40,<=50K
3,11,0,0,4,28,0,0,40,<=50K
6,15,9,1,4,23,0,0,40,<=50K
4,15,3,1,4,48,0,0,40,>50K
3,1,11,0,4,17,0,0,20,<=50K
5,15,9,0,4,22,0,0,3,<=50K
3,11,0,1,1,26,0,0,80,>50K
3,11,2,1,4,40,0,0,40,<=50K
3,0,3,1,4,90,0,0,40,<=50K
3,11,11,0,4,28,0,0,40,<=50K
3,11,13,1,4,44,0,0,40,<=50K
3,9,7,1,4,29,7298,0,42,>50K
3,8,3,1,4,45,0,1977,50,>50K
3,11,6,1,2,43,0,0,40,>50K
,0,,1,4,17,0,0,8,<=50K
0,9,3,1,4,49,0,0,40,>50K
3,9,12,1,4,27,0,0,50,<=50K
5,11,2,0,4,60,0,0,40,<=50K
3,11,6,0,3,33,0,0,40,<=50K
5,0,2,1,4,53,0,0,50,>50K
3,15,11,1,4,19,0,0,40,<=50K
5,11,4,1,4,28,0,0,40,<=50K
3,7,5,1,4,22,0,0,20,<=50K
5,11,13,1,4,48,0,0,60,<=50K
,0,,1,4,76,1173,0,40,<=50K
3,15,7,0,4,19,0,0,25,<=50K
3,8,7,0,4,28,3137,0,40,<=50K
3,15,11,1,2,58,0,0,40,<=50K
5,15,2,0,4,19,0,0,25,<=50K
,11,,0,1,37,0,0,42,<=50K
3,15,2,1,4,22,0,0,40,<=50K
5,14,9,1,4,52,0,0,50,>50K
3,9,6,1,4,31,0,0,50,<=50K
5,10,9,1,4,50,3781,0,40,<=50K
3,11,2,1,4,62,0,0,40,<=50K
3,9,9,1,4,26,0,0,50,<=50K
6,11,0,0,4,64,0,0,24,<=50K
3,15,2,1,4,38,0,0,40,<=50K
3,14,9,1,4,44,15024,0,80,>50K
5,11,3,0,4,28,0,0,40,<=50K
3,11,7,0,4,19,0,0,52,<=50K
3,11,6,0,4,39,0,0,10,<=50K
3,0,2,1,4,50,0,0,40,>50K
4,12,9,0,4,39,0,0,40,>50K
3,9,12,1,4,36,0,0,40,<=50K
3,8,5,1,4,39,0,0,49,<=50K
4,7,11,0,4,51,0,0,25,<=50K
3,11,7,0,4,28,0,0,32,<=50K
5,14,9,1,4,57,0,0,30,>50K
1,14,9,0,2,40,0,0,40,<=50K
3,15,11,0,4,27,0,0,40,<=50K
3,15,11,1,4,32,0,1876,60,<=50K
6,11,3,0,4,49,0,0,44,<=50K
5,0,7,0,4,34,0,0,40,<=50K
3,11,6,1,4,24,0,0,40,<=50K
3,5,6,1,4,54,0,0,40,<=50K
3,2,2,1,4,52,0,0,45,<=50K
3,1,5,0,4,43,0,0,25,<=50K
,4,,1,4,84,0,0,15,<=50K
,7,,0,4,79,0,0,2,>50K
3,15,6,1,4,35,0,0,46,<=50K
3,11,13,1,4,56,0,0,30,<=50K
3,11,2,1,4,30,0,0,40,<=50K
3,11,7,0,4,54,0,0,40,<=50K
3,9,11,1,1,35,0,0,50,<=50K
3,15,0,0,2,32,0,0,40,<=50K
4,9,3,1,4,44,0,0,60,>50K
3,11,7,0,4,32,0,0,10,<=50K
3,2,0,1,4,60,0,0,40,<=50K
3,15,7,1,4,40,0,0,45,<=50K
3,5,6,1,2,50,0,0,40,<=50K
3,6,5,1,4,58,0,0,50,>50K
3,11,2,1,4,41,0,0,45,>50K
3,11,11,1,4,28,0,0,40,>50K
3,11,0,1,4,53,0,0,35,<=50K
,15,,1,4,71,6514,0,40,>50K
,6,,0,4,17,0,0,25,<=50K
3,11,11,0,4,45,0,0,40,<=50K
3,11,5,0,4,23,0,0,30,<=50K
3,15,11,1,4,25,0,0,50,<=50K
5,15,2,1,4,40,0,0,35,>50K
3,9,3,0,4,28,0,0,60,<=50K
3,2,13,1,4,27,0,0,40,<=50K
1,15,0,1,4,19,0,0,15,<=50K
3,11,5,1,2,24,0,0,25,<=50K
3,9,9,1,4,38,0,0,40,<=50K
6,12,0,0,2,24,0,0,40,<=50K
3,1,7,1,2,18,0,0,7,<=50K
3,11,3,0,4,58,0,0,40,<=50K
3,12,9,1,4,35,0,0,44,>50K
3,6,6,0,4,43,0,0,20,<=50K
3,11,6,1,2,45,3137,0,35,<=50K
3,11,11,1,4,24,0,0,40,<=50K
3,6,4,1,2,63,0,0,40,<=50K
3,6,6,1,4,40,0,0,40,<=50K
3,9,7,1,4,21,0,0,20,<=50K
6,15,7,1,4,20,0,0,40,<=50K
3,11,6,0,4,42,7298,0,40,>50K
,15,,1,4,49,0,0,20,>50K
0,11,2,1,4,47,0,0,40,<=50K
4,11,2,1,4,48,0,0,36,<=50K
3,5,13,1,4,61,0,1651,40,<=50K
,7,,1,4,23,0,0,40,<=50K
6,9,3,1,4,35,0,0,40,>50K
3,15,4,0,4,46,0,0,20,<=50K
3,2,7,1,4,18,0,0,25,<=50K
5,9,9,1,4,28,0,0,50,>50K
,9,,1,4,62,0,0,4,<=50K
3,11,7,0,4,20,0,0,20,<=50K
3,11,13,1,4,28,0,0,40,<=50K
3,11,11,1,4,57,0,0,40,<=50K
3,5,2,1,4,56,0,0,40,<=50K
3,11,2,1,4,33,0,0,40,<=50K
3,11,5,1,4,19,0,0,40,<=50K
3,11,6,1,4,29,0,0,40,<=50K
3,15,2,1,4,30,0,0,55,<=50K
1,9,9,0,4,53,0,0,57,<=50K
3,3,8,0,4,25,0,0,40,<=50K
6,11,10,1,4,44,0,0,38,<=50K
3,15,5,1,4,22,0,0,28,<=50K
3,11,2,1,4,40,0,0,40,<=50K
3,8,0,1,4,25,0,0,40,<=50K
5,5,4,1,4,30,0,0,40,<=50K
3,8,0,0,4,51,0,0,38,<=50K
3,1,8,0,4,17,0,0,24,<=50K
1,9,10,1,4,46,0,0,40,>50K
6,15,0,1,4,50,0,0,40,>50K
3,15,3,0,4,34,0,0,50,<=50K
,12,,1,4,42,0,0,50,<=50K
0,9,0,1,4,41,0,0,40,<=50K
3,9,7,1,3,32,0,0,40,<=50K
3,11,6,1,4,32,0,0,40,<=50K
3,15,9,1,4,47,0,0,70,<=50K
3,15,11,1,4,50,0,0,40,<=50K
3,5,8,0,4,77,0,0,23,<=50K
3,11,3,1,4,33,0,0,40,<=50K
4,11,6,1,4,47,0,0,48,<=50K
3,1,13,1,4,64,0,0,40,<=50K
3,11,3,1,4,34,0,0,50,<=50K
1,11,9,0,2,34,0,0,35,<=50K
1,12,3,0,4,67,15831,0,72,>50K
1,11,7,1,4,37,0,0,40,<=50K
3,9,9,1,4,34,0,0,40,>50K
,15,,0,4,22,0,0,29,<=50K
5,10,11,1,4,50,0,0,64,<=50K
3,9,3,1,4,60,0,0,45,>50K
1,9,9,0,4,46,0,0,43,<=50K
3,9,2,1,4,44,7298,0,40,>50K
3,11,11,0,4,43,0,0,44,<=50K
3,12,9,1,4,48,0,0,40,>50K
3,11,0,0,4,36,2907,0,40,<=50K
3,15,0,0,4,48,0,0,43,<=50K
3,15,0,1,4,37,0,0,40,<=50K
3,12,11,1,4,51,0,0,40,>50K
3,12,9,1,4,52,0,0,45,>50K
3,4,11,0,1,27,0,0,20,<=50K
1,12,3,1,4,43,0,0,40,>50K
3,11,7,1,2,23,0,0,25,<=50K
3,7,6,1,4,66,5556,0,40,>50K
5,0,7,0,4,37,2635,0,40,<=50K
3,15,0,0,4,35,0,0,40,<=50K
1,9,9,1,4,42,5178,0,40,>50K
3,0,7,0,4,49,0,0,38,<=50K
1,9,9,0,4,51,0,0,40,>50K
0,11,3,1,4,71,0,0,9,<=50K
1,12,9,0,4,50,0,1902,40,>50K
3,11,0,0,4,63,0,0,40,<=50K
6,12,9,0,4,41,0,0,35,<=50K
6,15,6,0,4,24,0,0,40,<=50K
1,15,7,0,4,41,0,0,45,<=50K
1,7,0,1,4,33,0,0,40,<=50K
1,15,2,1,2,42,0,0,40,<=50K
3,9,11,1,1,23,0,0,40,<=50K
3,8,9,0,4,49,0,0,38,<=50K
5,2,2,1,4,28,0,0,40,<=50K
3,4,5,1,4,31,0,0,56,<=50K
3,9,0,1,2,28,0,0,35,<=50K
3,1,2,1,4,37,0,0,25,<=50K
3,15,3,1,4,19,0,0,40,<=50K
1,9,9,1,4,51,0,0,26,<=50K
3,8,11,1,4,25,0,0,41,<=50K
4,11,3,1,4,49,0,0,50,<=50K
3,11,11,0,4,47,0,0,45,<=50K
1,11,7,1,4,48,0,0,40,<=50K
1,11,0,0,4,41,0,0,40,<=50K
3,11,0,0,4,32,0,0,40,<=50K
,11,,0,4,26,0,0,16,<=50K
3,11,5,1,2,46,0,0,40,<=50K
3,0,11,0,4,17,0,0,20,<=50K
3,1,5,1,4,34,0,0,43,<=50K
3,11,0,0,4,44,0,0,30,<=50K
3,7,7,0,4,23,0,0,20,<=50K
3,15,9,1,1,35,4650,0,20,<=50K
3,9,13,1,4,30,4865,0,40,<=50K
,15,,1,1,65,0,0,20,<=50K
3,9,11,1,4,34,0,0,45,<=50K
0,14,9,1,4,34,0,0,40,>50K
3,8,0,1,4,39,0,0,40,<=50K
3,8,0,1,4,28,2407,0,40,<=50K
1,12,3,1,4,53,7688,0,70,>50K
3,1,13,1,4,34,0,0,40,<=50K
3,11,2,1,4,21,0,0,40,<=50K
3,5,4,1,4,53,0,0,45,<=50K
5,12,9,1,4,54,0,0,50,>50K
3,15,11,0,4,32,0,0,40,<=50K
6,9,9,1,4,39,0,0,35,<=50K
3,15,6,0,4,39,0,0,40,<=50K
3,11,3,1,4,29,0,0,40,<=50K
3,11,9,0,4,29,0,0,40,<=50K
3,11,2,1,4,43,0,0,42,>50K
,15,,1,4,20,0,0,15,<=50K
3,12,0,1,4,39,0,0,40,<=50K
3,15,3,0,4,45,0,0,40,<=50K
3,15,6,1,4,36,0,0,40,<=50K
,8,,0,4,71,0,0,40,<=50K
,11,,1,4,62,0,0,40,<=50K
1,15,0,0,4,43,594,0,20,<=50K
3,11,11,0,2,31,0,0,58,<=50K
3,11,3,1,4,39,0,0,60,>50K
3,9,9,0,4,32,0,1902,32,>50K
1,11,2,1,2,45,0,0,40,>50K
3,11,5,1,4,19,0,0,50,<=50K
3,15,9,1,4,43,0,0,48,>50K
3,8,13,1,4,32,0,0,40,<=50K
5,9,11,0,4,43,0,0,60,<=50K
3,9,0,1,4,34,0,0,27,<=50K
4,15,9,1,4,66,0,0,40,<=50K
3,8,2,1,4,37,0,1887,40,>50K
4,7,3,0,4,46,0,0,40,<=50K
3,9,9,0,4,23,0,0,40,<=50K
3,9,9,1,4,41,0,0,40,>50K
3,11,5,1,2,63,0,0,40,<=50K
3,11,5,1,4,55,3103,0,40,>50K
5,14,9,1,4,35,0,0,50,>50K
3,6,2,1,4,28,0,0,50,>50K
3,9,9,1,4,37,0,0,55,>50K
,11,,1,4,63,0,0,20,<=50K
3,9,9,1,4,43,0,0,42,>50K
5,8,2,1,4,30,0,0,60,<=50K
1,12,9,0,4,36,0,0,60,>50K
3,9,11,1,4,54,0,0,40,>50K
0,9,0,1,4,36,0,0,50,>50K
4,9,3,1,4,78,0,2392,40,>50K
3,9,3,1,4,77,0,0,50,>50K
3,11,7,0,1,28,0,0,40,<=50K
5,11,2,1,4,39,0,0,72,>50K
3,9,12,1,1,37,0,0,40,<=50K
3,8,9,1,4,34,7298,0,45,>50K
1,9,9,0,4,22,0,0,35,<=50K
3,9,7,0,4,54,0,0,50,<=50K
3,15,11,0,4,21,0,0,20,<=50K
3,0,2,1,4,36,0,0,40,<=50K
5,11,0,0,4,62,0,0,30,<=50K
3,15,11,1,4,40,0,0,40,>50K
5,15,9,0,2,47,0,0,40,<=50K
3,9,11,1,4,38,0,0,70,>50K
3,4,2,1,4,28,0,0,40,<=50K
3,9,9,0,4,46,0,0,40,<=50K
3,15,7,1,4,22,0,0,35,<=50K
3,11,11,0,4,37,0,0,25,<=50K
3,0,6,0,4,69,0,0,28,<=50K
3,9,3,1,4,43,0,0,50,>50K
3,9,7,0,1,53,0,0,21,>50K
3,11,11,0,2,20,0,0,35,<=50K
3,9,9,1,4,22,0,0,50,<=50K
3,6,2,1,4,48,0,0,44,<=50K
0,12,9,1,4,40,0,0,40,>50K
,15,,1,4,68,0,0,20,<=50K
3,15,7,0,4,39,0,1721,55,<=50K
3,11,12,1,2,57,0,1887,40,>50K
3,0,7,1,4,23,0,0,60,<=50K
1,9,9,0,4,25,0,0,38,>50K
3,11,9,1,2,22,0,0,40,<=50K
3,2,8,1,4,23,0,0,30,<=50K
1,9,9,1,4,41,0,0,45,>50K
3,15,6,0,4,25,0,0,25,<=50K
3,15,11,1,4,58,0,0,40,<=50K
3,11,11,1,1,33,0,0,45,<=50K
3,12,9,1,4,28,0,0,48,<=50K
3,1,6,0,4,19,0,0,25,<=50K
3,15,0,0,4,44,0,0,40,<=50K
3,13,6,1,4,68,0,0,10,<=50K
6,11,2,1,4,33,0,0,40,>50K
3,11,3,0,4,24,0,0,40,<=50K
5,11,4,1,4,44,0,0,50,<=50K
3,9,3,1,4,38,7688,0,40,>50K
3,11,2,0,4,31,0,0,40,<=50K
3,11,0,0,4,29,0,0,40,<=50K
3,6,11,0,4,65,0,0,40,<=50K
3,11,0,0,4,55,0,0,40,<=50K
3,11,3,1,4,49,0,0,40,<=50K
3,11,6,0,2,27,0,0,40,<=50K
3,11,11,1,4,41,0,0,30,<=50K
5,15,2,1,4,33,0,0,50,>50K
5,11,4,1,4,22,0,0,40,<=50K
3,11,9,1,4,41,0,1902,40,>50K
3,11,7,1,2,66,0,0,4,<=50K
3,15,11,1,4,38,0,0,60,<=50K
3,11,6,1,4,43,0,0,42,>50K
1,15,5,1,4,40,0,0,40,<=50K
3,15,11,1,4,32,0,0,40,>50K
3,11,11,0,4,30,0,0,35,<=50K
3,9,0,1,4,35,0,0,40,<=50K
3,12,9,1,4,41,15024,0,50,>50K
1,9,9,1,0,33,0,0,60,<=50K
3,9,3,1,4,36,0,0,55,>50K
5,9,9,1,4,33,0,0,60,<=50K
3,11,3,1,4,53,0,0,60,>50K
3,9,11,1,4,27,0,0,45,<=50K
3,9,5,0,4,22,0,0,15,<=50K
3,11,11,1,2,26,0,0,36,<=50K
3,11,11,0,4,64,0,0,21,<=50K
3,15,0,0,4,48,0,0,45,<=50K
3,11,0,0,4,23,0,0,40,<=50K
3,15,11,0,4,26,0,0,40,<=50K
5,9,9,1,4,35,0,0,40,<=50K
3,15,11,1,4,46,0,0,40,>50K
5,15,3,0,4,65,0,0,45,<=50K
3,11,6,1,4,53,6849,0,40,<=50K
3,4,7,1,4,18,0,0,54,<=50K
5,14,9,1,4,34,0,0,55,>50K
3,11,6,0,4,28,0,0,40,<=50K
3,9,3,1,4,37,0,0,60,>50K
,9,,1,4,61,0,0,10,<=50K
3,9,9,1,4,59,5013,0,40,<=50K
3,12,3,0,4,32,13550,0,60,>50K
3,9,9,0,4,31,0,0,35,<=50K
1,9,9,0,4,25,0,0,40,<=50K
3,3,9,1,4,81,0,0,15,<=50K
3,11,7,0,2,47,0,0,35,<=50K
3,11,2,1,4,39,0,0,40,<=50K
3,15,7,1,2,37,0,0,30,<=50K
3,11,6,1,4,44,0,0,45,>50K
3,7,2,1,4,37,0,0,45,<=50K
3,15,0,1,4,41,0,0,50,>50K
,4,,0,4,27,0,0,40,<=50K
3,15,9,1,4,55,0,0,40,>50K
3,9,11,1,4,60,0,0,40,>50K
3,7,5,1,4,22,0,0,36,<=50K
3,9,11,1,4,23,0,0,25,<=50K
3,11,6,0,4,19,0,0,60,<=50K
3,15,6,1,4,45,0,0,44,>50K
3,11,7,0,2,36,0,0,30,<=50K
3,9,9,1,4,46,0,0,40,>50K
3,1,6,1,4,48,0,0,40,<=50K
5,11,7,1,4,39,0,0,50,<=50K
3,9,13,1,4,29,0,0,20,<=50K
3,11,0,0,4,39,0,0,40,<=50K
3,11,3,0,3,26,0,0,40,<=50K
3,7,9,1,4,37,0,0,25,<=50K
3,15,0,0,4,49,0,0,40,>50K
