tpep_pickup_datetime,tpep_dropoff_datetime,trip_distance,fare_amount,pickup_zip,dropoff_zip
2016-01-21 19:56:52,2016-01-21 20:05:08,0.8,7.0,10002,10012
2016-01-22 14:57:31,2016-01-22 15:11:55,1.6,10.5,10022,10119
2016-01-25 06:31:56,2016-01-25 06:38:44,1.06,6.5,10110,10111
2016-01-26 19:08:15,2016-01-26 19:26:58,1.5,12.5,10119,10111
2016-01-22 22:46:48,2016-01-22 22:50:44,0.7,5.0,10002,10009
2016-01-19 13:52:38,2016-01-19 14:13:19,2.8,15.0,10110,10028
2016-01-26 14:41:53,2016-01-26 15:01:44,1.4,13.0,10154,10021
2016-01-15 22:09:41,2016-01-15 22:15:08,1.68,7.5,10009,10002
2016-01-21 08:39:52,2016-01-21 08:59:05,1.89,13.0,10162,10021
2016-01-13 13:50:07,2016-01-13 14:03:03,2.4,11.0,10018,10162
2016-01-26 13:25:18,2016-01-26 14:09:18,2.97,24.5,10012,10018
2016-01-31 18:33:34,2016-01-31 18:39:22,1.06,6.0,10017,10003
2016-01-01 22:10:51,2016-01-01 22:16:40,0.9,6.0,10002,10003
2016-01-16 17:06:12,2016-01-16 17:16:56,1.47,8.5,10011,10012
2016-01-08 22:00:59,2016-01-08 22:21:20,2.3,14.0,10014,10110
2016-01-28 08:09:46,2016-01-28 08:22:51,1.56,9.5,10162,10028
2016-01-15 19:56:13,2016-01-15 20:03:23,0.9,6.5,10119,10003
2016-01-06 20:49:33,2016-01-06 20:56:27,1.87,7.5,10110,10021
2016-01-02 22:55:08,2016-01-02 23:11:31,2.44,12.5,10018,10023
2016-01-10 01:19:29,2016-01-10 01:30:18,1.39,8.5,10014,10003
2016-01-10 14:04:05,2016-01-10 14:08:27,0.8,5.0,10020,10154
2016-01-19 02:06:20,2016-01-19 02:21:56,5.0,16.5,10011,10028
2016-01-26 22:05:32,2016-01-26 22:17:56,1.7,10.0,10111,10044
2016-01-07 11:15:12,2016-01-07 11:28:32,1.6,10.0,10065,10020
2016-01-30 17:36:19,2016-01-30 17:46:31,0.8,7.5,10103,10019
2016-01-18 13:41:50,2016-01-18 13:47:13,1.06,6.0,10022,10021
2016-01-22 22:57:44,2016-01-22 23:13:26,2.45,12.0,10001,10065
2016-01-09 09:28:13,2016-01-09 09:31:32,0.9,5.0,10103,10018
2016-01-09 13:32:09,2016-01-09 13:35:39,0.64,5.0,10014,10014
2016-01-30 13:05:46,2016-01-30 13:11:13,0.9,5.5,10110,10020
2016-01-07 13:00:06,2016-01-07 13:17:14,2.2,12.0,10018,10021
2016-01-17 10:33:43,2016-01-17 10:57:38,11.7,33.5,10103,11371
2016-01-16 17:50:50,2016-01-16 17:51:24,9.6,2.5,10007,10007
2016-01-30 23:22:11,2016-01-30 23:25:50,0.4,4.5,10012,10012
2016-01-03 08:57:20,2016-01-03 09:06:08,2.4,10.0,10006,10011
2016-01-16 17:01:35,2016-01-16 17:07:06,1.1,6.0,10018,10171
2016-01-28 15:26:47,2016-01-28 15:29:46,0.5,4.0,10110,10103
2016-01-29 11:55:56,2016-01-29 12:21:27,3.53,17.5,10023,10017
2016-01-27 20:56:44,2016-01-27 21:00:20,0.7,4.5,10167,10018
2016-01-22 18:22:31,2016-01-22 18:25:35,0.7,4.5,10023,10023
2016-01-31 21:48:16,2016-01-31 22:00:27,2.45,11.0,10119,10065
2016-01-22 08:08:55,2016-01-22 08:14:40,1.1,6.0,10020,10119
2016-01-16 14:20:15,2016-01-16 14:34:17,1.5,10.0,10003,10002
2016-01-13 08:55:33,2016-01-13 09:10:06,4.5,15.5,10038,10017
2016-01-14 14:46:37,2016-01-14 14:51:33,1.0,5.5,10025,10024
2016-01-14 08:08:35,2016-01-14 08:14:00,0.65,5.5,10028,10028
2016-01-29 00:34:53,2016-01-29 00:52:18,3.0,13.5,10014,10154
2016-01-22 23:36:58,2016-01-22 23:40:36,0.5,4.5,10021,10065
2016-01-19 07:22:04,2016-01-19 07:26:42,0.66,5.0,10017,10152
2016-01-10 07:34:15,2016-01-10 07:49:38,4.5,15.5,10017,11103
2016-01-13 15:04:32,2016-01-13 16:07:54,18.1,52.0,11422,10018
2016-01-11 17:11:20,2016-01-11 17:28:33,2.0,12.5,10001,10017
2016-01-13 02:45:16,2016-01-13 02:50:55,1.0,6.0,10110,10017
2016-01-06 22:20:17,2016-01-06 22:32:45,2.27,11.0,10199,10003
2016-01-07 19:06:45,2016-01-07 19:11:24,0.9,5.5,10011,10011
2016-01-21 08:53:53,2016-01-21 09:06:36,0.97,9.0,10003,10012
2016-01-26 23:19:06,2016-01-26 23:37:47,4.36,17.0,10023,10009
2016-01-02 10:58:05,2016-01-02 11:06:24,2.13,9.0,10119,10023
2016-01-19 13:13:08,2016-01-19 13:27:54,1.46,10.5,10009,10017
2016-01-13 11:57:08,2016-01-13 12:04:39,0.7,6.5,10065,10021
2016-01-29 16:07:35,2016-01-29 16:15:20,0.5,6.5,10003,10003
2016-01-31 10:55:11,2016-01-31 11:11:47,3.8,15.0,10001,10006
2016-01-19 08:50:28,2016-01-19 08:56:03,0.8,5.5,10018,10103
2016-01-03 17:15:45,2016-01-03 17:19:10,0.7,4.5,10110,10003
2016-01-06 20:05:42,2016-01-06 20:22:40,3.9,15.5,10009,10153
2016-01-07 18:47:43,2016-01-07 18:56:47,1.25,7.5,10001,10003
2016-01-20 21:24:51,2016-01-20 21:28:08,0.55,4.5,10003,10011
2016-01-19 12:07:36,2016-01-19 12:09:45,0.3,3.5,10012,10012
2016-01-13 23:28:02,2016-01-13 23:51:44,5.4,20.5,10018,10030
2016-01-22 23:09:09,2016-01-22 23:12:52,0.8,5.0,10025,10115
2016-01-12 15:19:16,2016-01-12 15:32:29,1.76,10.0,10199,10001
2016-01-18 19:50:52,2016-01-18 20:13:00,9.18,28.0,11371,10003
2016-01-24 22:07:32,2016-01-24 22:15:05,1.4,7.5,10110,10011
2016-01-26 16:24:26,2016-01-26 16:43:54,1.35,12.5,10021,10023
2016-01-08 18:44:39,2016-01-08 19:08:14,5.75,21.0,10018,11102
2016-01-30 17:27:32,2016-01-30 17:37:27,2.3,10.0,10003,10171
2016-01-10 16:36:04,2016-01-10 16:38:19,0.51,3.5,10018,10119
2016-01-28 09:00:08,2016-01-28 09:08:38,1.03,7.0,10028,10044
2016-01-02 12:18:37,2016-01-02 12:35:49,3.48,14.5,10003,10023
2016-01-21 17:17:35,2016-01-21 17:20:41,0.8,4.5,10199,10014
2016-01-21 10:04:07,2016-01-21 10:10:30,0.5,5.5,10110,10020
2016-01-05 18:40:23,2016-01-05 18:44:13,0.3,4.5,10021,10044
2016-01-19 09:52:28,2016-01-19 09:54:21,0.3,3.5,10017,10017
2016-01-19 00:36:32,2016-01-19 01:02:18,7.62,25.5,10019,11217
2016-01-22 08:20:44,2016-01-22 08:34:50,1.6,10.5,10110,10017
2016-01-26 19:55:49,2016-01-26 19:59:17,0.85,5.0,10012,10007
2016-01-06 19:56:53,2016-01-06 20:11:41,2.1,11.0,10011,10110
2016-01-26 00:57:07,2016-01-26 01:08:03,2.96,11.0,10021,10018
2016-01-19 07:36:08,2016-01-19 07:51:45,3.33,13.5,10013,10018
2016-01-06 17:06:17,2016-01-06 17:24:49,1.05,11.5,10020,10167
2016-01-21 15:48:34,2016-01-21 16:05:45,1.2,11.5,10153,10022
2016-01-27 13:24:58,2016-01-27 13:33:30,0.8,7.0,10017,10001
2016-01-09 12:20:16,2016-01-09 12:37:46,1.13,11.5,10023,10153
2016-01-07 19:18:00,2016-01-07 19:33:41,2.96,13.0,10017,10065
2016-01-28 18:48:07,2016-01-28 19:00:46,0.9,9.0,10021,10021
2016-01-05 19:05:32,2016-01-05 19:13:49,1.23,7.0,11201,11217
2016-01-25 02:35:30,2016-01-25 02:43:43,1.1,7.0,11211,11211
2016-01-12 21:39:01,2016-01-12 21:49:00,2.64,10.0,10153,10028
2016-01-16 14:10:25,2016-01-16 14:33:18,9.2,28.0,11371,10020
2016-01-21 23:27:20,2016-01-21 23:55:35,5.2,22.0,10011,11215
2016-01-25 01:48:31,2016-01-25 02:11:14,9.01,27.5,11371,11237
2016-01-02 22:31:42,2016-01-02 22:45:03,4.0,14.5,10280,10119
2016-01-08 10:43:00,2016-01-08 10:48:38,1.38,6.5,10018,10199
2016-01-08 08:38:10,2016-01-08 08:41:53,0.65,4.5,10167,10103
2016-01-18 01:40:26,2016-01-18 01:58:13,8.36,25.0,10103,11201
2016-01-21 15:17:05,2016-01-21 15:29:53,1.3,9.0,10025,10029
2016-01-05 06:20:58,2016-01-05 06:24:38,0.48,4.5,10003,10003
2016-01-28 06:49:40,2016-01-28 07:01:52,2.11,10.0,10065,10028
2016-01-17 01:40:45,2016-01-17 01:47:29,0.7,6.0,10002,10009
2016-01-26 11:32:48,2016-01-26 12:45:35,17.4,52.0,11422,10110
2016-01-14 19:07:31,2016-01-14 19:12:57,0.86,5.5,10018,10153
2016-01-03 13:22:19,2016-01-03 13:27:29,0.68,5.5,10110,10018
2016-01-06 21:02:17,2016-01-06 21:21:44,4.95,18.0,10003,11215
2016-01-09 15:57:48,2016-01-09 16:06:39,1.8,8.5,10029,10065
2016-01-22 23:59:28,2016-01-23 00:07:52,0.9,6.5,10003,10009
2016-01-27 17:29:09,2016-01-27 17:33:26,0.81,5.0,10023,10025
2016-01-20 12:52:55,2016-01-20 13:23:57,8.4,32.0,10021,10006
2016-01-10 01:24:54,2016-01-10 01:29:45,0.82,5.5,10020,10019
2016-01-25 07:50:33,2016-01-25 08:02:43,0.65,8.5,10065,10044
2016-01-07 19:04:25,2016-01-07 19:27:05,4.46,18.0,10065,10044
2016-01-06 15:44:05,2016-01-06 15:47:43,0.6,5.0,10001,10110
2016-01-03 02:17:51,2016-01-03 02:39:19,6.53,20.5,10018,11231
2016-01-31 13:35:04,2016-01-31 13:48:30,3.7,13.5,10001,10028
2016-01-02 16:41:13,2016-01-02 16:44:33,0.57,4.5,10012,10012
2016-01-29 18:51:04,2016-01-29 19:01:44,1.96,9.0,10023,10028
2016-01-22 09:06:59,2016-01-22 09:13:04,0.7,5.5,10110,10119
2016-01-29 14:15:51,2016-01-29 14:37:40,4.25,17.5,11231,10012
2016-01-22 23:41:05,2016-01-23 00:12:21,4.62,21.0,10003,11211
2016-01-30 22:45:51,2016-01-30 22:59:24,1.8,10.5,10012,10009
2016-01-16 11:01:50,2016-01-16 11:09:06,1.74,8.0,10023,10153
2016-01-30 02:35:32,2016-01-30 02:40:11,0.88,5.5,11206,11206
2016-01-26 18:41:36,2016-01-26 18:55:32,3.58,13.5,10044,10009
2016-01-21 15:52:34,2016-01-21 16:11:08,2.28,15.0,10065,10016
2016-01-19 22:16:04,2016-01-19 22:20:08,0.8,5.0,10018,10119
2016-01-06 13:10:18,2016-01-06 13:50:22,5.7,27.0,10007,10028
2016-01-13 14:40:30,2016-01-13 15:00:29,3.3,15.5,10278,10017
2016-01-04 22:19:51,2016-01-04 22:44:57,16.5,45.5,11371,11220
2016-01-06 13:31:56,2016-01-06 13:49:18,2.4,13.0,10017,10021
2016-01-06 21:51:50,2016-01-06 22:06:19,2.6,12.5,10002,10199
2016-01-12 06:11:54,2016-01-12 06:24:02,3.4,12.5,10006,10001
2016-01-12 19:36:49,2016-01-12 19:46:14,2.6,10.5,10013,10199
2016-01-30 19:12:57,2016-01-30 19:23:19,2.0,9.0,10044,10167
2016-01-31 05:34:17,2016-01-31 05:44:07,3.2,11.5,10014,10023
2016-01-30 20:42:30,2016-01-30 20:52:42,3.5,12.5,10005,11231
2016-01-01 11:52:07,2016-01-01 11:55:03,1.22,5.5,10044,10029
2016-01-02 02:04:32,2016-01-02 02:09:53,0.62,5.5,10012,10011
2016-01-03 10:50:25,2016-01-03 10:51:49,0.29,3.0,10003,10003
2016-01-17 22:08:24,2016-01-17 22:19:23,2.02,9.5,10020,10023
2016-01-12 08:55:52,2016-01-12 09:37:09,3.86,27.0,11217,10011
2016-01-09 00:41:36,2016-01-09 00:56:30,2.9,12.5,10154,10012
2016-01-15 19:14:19,2016-01-15 19:22:51,1.4,7.5,10153,10119
2016-01-21 15:08:36,2016-01-21 15:10:12,0.2,3.0,10009,10003
2016-01-18 08:23:43,2016-01-18 08:36:09,2.0,10.5,10017,10001
2016-01-20 06:57:47,2016-01-20 07:28:38,4.9,22.5,11377,10028
2016-01-15 23:48:45,2016-01-16 00:24:01,12.1,39.5,10012,11375
2016-01-24 19:28:23,2016-01-24 19:33:17,0.62,5.0,10020,10103
2016-01-31 09:11:47,2016-01-31 09:20:52,2.6,10.0,10023,10011
2016-01-17 17:21:49,2016-01-17 17:37:54,2.29,12.0,10012,10038
2016-01-18 20:33:26,2016-01-18 20:56:18,6.98,24.5,10003,10162
2016-01-25 21:55:35,2016-01-25 21:58:17,0.57,4.0,10028,10028
2016-01-09 23:35:11,2016-01-10 00:07:44,8.58,30.5,10152,11374
2016-01-12 23:57:25,2016-01-13 00:18:48,4.3,18.0,10009,11238
2016-01-07 07:49:17,2016-01-07 08:01:33,1.57,10.0,10017,10009
2016-01-18 11:59:04,2016-01-18 12:03:16,0.78,5.5,10069,10019
2016-01-28 10:13:31,2016-01-28 10:34:37,3.54,16.0,10119,10006
2016-01-17 18:12:37,2016-01-17 18:24:54,2.4,10.5,10012,10017
2016-01-13 17:40:03,2016-01-13 17:44:57,1.0,5.5,10028,10021
2016-01-30 20:27:13,2016-01-30 20:52:20,2.98,17.0,10009,10018
2016-01-13 06:55:29,2016-01-13 06:59:13,0.5,4.5,10119,10001
2016-01-15 00:16:56,2016-01-15 00:25:43,1.56,8.0,10001,10065
2016-01-10 13:16:49,2016-01-10 13:27:34,1.7,9.5,10011,10002
2016-01-21 22:21:34,2016-01-21 22:26:55,1.48,6.5,10011,10199
2016-01-15 16:14:00,2016-01-15 16:52:08,10.4,33.5,10013,11371
2016-01-15 21:04:08,2016-01-15 21:10:31,0.7,6.0,10167,10154
2016-01-08 18:57:49,2016-01-08 19:09:34,1.44,9.0,10171,10021
2016-01-26 07:29:46,2016-01-26 07:33:22,0.6,4.5,10011,10011
2016-01-30 03:23:38,2016-01-30 03:29:45,1.92,7.5,10003,10017
2016-01-10 02:43:28,2016-01-10 03:04:56,7.9,25.5,10009,10026
2016-01-07 00:52:08,2016-01-07 01:11:03,4.4,17.0,11222,11213
2016-01-05 09:16:33,2016-01-05 09:25:38,1.3,8.0,10153,10001
2016-01-06 20:01:38,2016-01-06 20:23:51,5.76,21.0,10020,10038
2016-01-28 18:47:52,2016-01-28 19:27:51,5.2,26.0,10003,10025
2016-01-17 15:11:08,2016-01-17 15:21:23,1.9,9.0,10021,10023
2016-01-09 10:40:34,2016-01-09 10:59:15,5.42,18.0,11103,10029
2016-01-18 17:55:42,2016-01-18 17:57:57,0.5,4.0,10022,10167
2016-01-01 17:16:24,2016-01-01 18:20:36,18.7,52.0,11422,10017
2016-01-01 22:45:24,2016-01-01 22:54:02,2.7,10.0,10013,10001
2016-01-30 21:02:32,2016-01-30 21:14:43,1.8,10.0,11201,11217
2016-01-11 10:08:24,2016-01-11 10:12:00,0.6,4.5,10003,10003
2016-01-08 11:31:38,2016-01-08 11:47:30,2.74,12.5,10018,10012
2016-01-31 19:39:10,2016-01-31 19:50:01,1.6,9.0,10020,10017
2016-01-25 19:58:36,2016-01-25 20:06:36,1.3,7.5,10027,10025
2016-01-16 04:58:12,2016-01-16 05:11:53,3.8,14.5,10009,11206
2016-01-27 17:20:53,2016-01-27 17:43:05,1.93,14.0,10110,10021
2016-01-22 12:46:45,2016-01-22 13:11:47,3.1,18.0,10031,10029
2016-01-14 20:00:15,2016-01-14 20:08:56,1.6,7.5,10007,10014
2016-01-28 20:28:01,2016-01-28 20:37:21,1.17,7.5,10022,10110
2016-01-22 18:43:52,2016-01-22 18:57:55,1.6,10.5,10162,10028
2016-01-13 17:59:46,2016-01-13 18:17:40,4.2,16.0,10282,10020
2016-01-29 01:16:07,2016-01-29 01:35:44,10.4,29.5,10199,10451
2016-01-29 14:45:06,2016-01-29 15:08:28,2.93,16.0,10003,10021
2016-01-20 07:12:20,2016-01-20 07:33:09,10.0,30.0,10153,11371
2016-01-11 21:52:17,2016-01-11 22:11:54,6.01,20.5,10006,10069
2016-01-19 08:54:03,2016-01-19 09:01:18,0.61,6.0,10022,10152
2016-01-20 06:54:17,2016-01-20 06:59:38,1.24,6.5,10103,10110
2016-01-29 23:52:04,2016-01-30 00:04:05,1.3,9.5,10017,10003
2016-01-22 14:49:07,2016-01-22 14:59:56,1.3,8.5,10028,10023
2016-01-28 00:09:54,2016-01-28 00:17:09,1.59,7.5,10017,10065
2016-01-01 19:25:04,2016-01-01 19:29:33,0.8,5.5,10012,10002
2016-01-17 20:55:30,2016-01-17 20:58:56,0.73,4.5,10011,10001
2016-01-29 18:25:13,2016-01-29 19:01:58,9.76,31.5,10009,10032
2016-01-05 14:41:24,2016-01-05 14:49:10,0.59,6.5,10003,10009
2016-01-12 19:07:42,2016-01-12 19:14:34,1.01,6.5,10009,10009
2016-01-14 10:15:36,2016-01-14 10:22:55,0.8,6.5,10022,10021
2016-01-01 09:04:02,2016-01-01 09:19:28,3.29,11.0,10022,10021
2016-01-02 10:32:59,2016-01-02 10:41:35,1.38,8.0,10044,10021
2016-01-19 21:32:10,2016-01-19 21:34:29,0.78,4.5,10023,10162
2016-01-27 09:34:54,2016-01-27 09:43:53,0.78,7.0,10167,10018
2016-01-28 12:02:43,2016-01-28 12:24:46,1.3,13.5,10019,10103
2016-01-18 16:30:24,2016-01-18 16:36:00,1.8,7.0,10065,10029
2016-01-29 13:40:36,2016-01-29 13:51:40,1.4,8.5,10110,10023
2016-01-07 11:55:59,2016-01-07 12:15:18,2.6,14.0,10009,10021
2016-01-26 13:30:59,2016-01-26 13:38:32,0.7,6.5,10065,10021
2016-01-17 08:48:17,2016-01-17 08:53:21,1.35,6.5,10021,10153
2016-01-15 09:27:29,2016-01-15 09:30:13,0.7,4.0,10020,10019
2016-01-25 12:30:57,2016-01-25 13:05:18,4.66,23.0,10110,10025
2016-01-21 00:36:07,2016-01-21 00:43:54,1.66,8.0,11201,11238
2016-01-08 19:15:06,2016-01-08 19:24:39,0.7,7.5,10110,10001
2016-01-30 13:09:24,2016-01-30 13:18:13,1.48,8.0,10153,10017
2016-01-04 10:55:24,2016-01-04 11:13:00,2.37,12.5,10017,10028
2016-01-25 16:25:25,2016-01-25 16:31:30,0.5,5.0,10065,10065
2016-01-29 17:43:26,2016-01-29 17:46:44,0.67,4.5,10028,10021
2016-01-01 03:07:04,2016-01-01 03:32:04,7.48,26.0,10028,10013
2016-01-24 12:06:17,2016-01-24 12:09:38,0.88,5.0,10018,10019
2016-01-01 12:28:28,2016-01-01 12:32:56,1.37,6.0,10065,10029
2016-01-21 20:51:54,2016-01-21 20:56:24,1.05,6.0,11225,11238
2016-01-05 14:34:02,2016-01-05 15:06:51,5.19,24.0,10028,10011
2016-01-17 01:28:44,2016-01-17 01:37:11,2.1,9.0,10012,10017
2016-01-14 08:55:03,2016-01-14 09:05:19,1.22,8.0,10065,10167
2016-01-03 10:03:28,2016-01-03 10:17:57,3.9,15.0,10162,10199
2016-01-28 10:46:53,2016-01-28 10:54:45,0.6,6.5,10110,10167
2016-01-27 22:28:44,2016-01-27 22:36:14,1.67,7.5,10001,10012
2016-01-19 09:18:06,2016-01-19 09:52:18,3.4,21.5,10007,10199
2016-01-28 20:10:03,2016-01-28 20:18:09,1.2,7.0,10022,10022
2016-01-27 15:43:10,2016-01-27 16:17:26,2.77,20.5,10001,10021
2016-01-20 10:10:27,2016-01-20 10:32:47,2.95,16.0,10119,10119
2016-01-26 07:45:49,2016-01-26 08:02:29,1.2,11.0,10022,10044
2016-01-30 17:10:35,2016-01-30 17:28:07,12.3,33.0,11422,11371
2016-01-10 16:19:19,2016-01-10 16:26:30,1.7,7.5,10029,10021
2016-01-26 13:45:06,2016-01-26 13:57:23,1.7,9.5,10022,10028
2016-01-24 21:53:16,2016-01-24 21:59:36,1.56,7.0,10167,10065
2016-01-29 23:23:26,2016-01-29 23:48:21,3.18,18.0,10009,11205
2016-01-21 18:37:39,2016-01-21 18:40:35,0.25,4.0,10110,10110
2016-01-13 06:56:50,2016-01-13 07:11:31,1.63,11.0,10023,10044
2016-01-09 14:32:14,2016-01-09 14:37:12,0.72,5.0,10119,10199
2016-01-15 18:48:00,2016-01-15 19:08:24,2.27,13.5,10022,10001
2016-01-30 11:12:54,2016-01-30 11:20:29,1.3,7.5,10011,10012
2016-01-25 06:34:38,2016-01-25 06:41:44,1.64,7.5,10011,10282
2016-01-08 07:31:46,2016-01-08 07:52:24,3.0,15.0,10017,10028
2016-01-11 20:59:24,2016-01-11 21:05:28,1.56,7.0,10022,10016
2016-01-06 21:13:25,2016-01-06 21:21:24,1.1,7.0,10162,10029
2016-01-31 20:56:10,2016-01-31 21:08:49,2.39,10.5,10119,10065
2016-01-08 09:50:38,2016-01-08 10:07:03,2.93,14.0,10003,10282
2016-01-11 10:10:22,2016-01-11 10:22:54,1.9,10.5,10023,10115
2016-01-20 18:40:00,2016-01-20 18:44:04,0.7,5.0,10026,10025
2016-01-02 23:18:02,2016-01-02 23:21:01,0.5,4.0,10011,10003
2016-01-07 08:04:30,2016-01-07 08:22:27,4.71,18.0,10017,10278
2016-01-31 22:36:39,2016-01-31 22:42:14,0.6,5.5,10014,10014
2016-01-20 21:05:13,2016-01-20 21:10:29,1.1,5.5,10018,10023
2016-01-08 07:46:33,2016-01-08 07:50:03,0.7,4.5,10009,10003
2016-01-05 15:52:02,2016-01-05 16:06:45,3.19,13.5,10044,10110
2016-01-04 17:03:07,2016-01-04 17:19:46,2.04,12.0,10119,10003
2016-01-08 10:15:44,2016-01-08 10:19:51,0.89,5.0,10020,10001
2016-01-28 09:56:00,2016-01-28 10:26:00,8.59,28.5,11371,10028
2016-01-15 13:08:16,2016-01-15 13:16:27,2.2,9.5,10021,10017
2016-01-05 10:32:13,2016-01-05 10:38:00,0.5,5.5,10119,10011
2016-01-19 15:59:52,2016-01-19 16:15:50,1.1,10.5,10011,10110
2016-01-21 20:21:33,2016-01-21 20:38:43,2.4,12.5,10028,10153
2016-01-03 17:17:37,2016-01-03 17:20:16,0.42,4.0,10014,10014
2016-01-26 10:47:58,2016-01-26 10:52:25,0.4,5.0,10001,10001
2016-01-06 00:24:52,2016-01-06 00:34:12,3.41,11.0,10018,10028
2016-01-17 19:15:21,2016-01-17 19:49:18,14.1,41.5,11422,11103
2016-01-07 17:39:08,2016-01-07 18:00:19,3.3,15.5,10020,10025
2016-01-16 17:09:32,2016-01-16 17:15:43,1.3,6.5,10011,10012
2016-01-08 09:32:38,2016-01-08 09:49:10,4.0,16.0,10025,10020
2016-01-01 16:06:52,2016-01-01 16:16:52,1.57,8.5,10199,10001
2016-01-16 19:57:02,2016-01-16 20:04:24,2.1,9.0,10021,10026
2016-01-09 20:36:46,2016-01-09 20:47:52,2.33,10.0,10023,10044
2016-01-02 22:02:37,2016-01-02 22:06:53,0.72,5.5,10282,10280
2016-01-26 08:10:24,2016-01-26 08:21:41,1.1,8.5,10065,10044
2016-01-17 04:31:16,2016-01-17 04:40:18,1.8,8.0,10002,10278
2016-01-20 11:16:42,2016-01-20 11:48:40,3.7,20.5,10019,10012
2016-01-09 00:40:23,2016-01-09 00:51:05,1.34,8.5,10002,10003
2016-01-26 20:42:35,2016-01-26 20:52:12,1.1,7.5,10003,10014
2016-01-16 00:42:26,2016-01-16 00:48:45,1.24,6.5,10018,10154
2016-01-05 03:41:22,2016-01-05 03:41:46,0.1,2.5,10018,10001
2016-01-27 20:04:56,2016-01-27 20:08:58,0.52,4.5,10119,10199
2016-01-10 17:45:25,2016-01-10 17:57:39,3.52,13.0,10167,10002
2016-01-22 13:25:36,2016-01-22 13:44:40,1.6,13.0,10013,10003
2016-01-16 16:30:42,2016-01-16 16:41:54,1.0,8.5,10020,10001
2016-01-08 06:26:59,2016-01-08 06:32:39,1.6,7.0,10119,10112
2016-01-08 21:23:47,2016-01-08 21:34:19,1.7,9.5,11201,11217
2016-01-20 07:20:11,2016-01-20 07:21:33,0.3,3.0,10171,10152
2016-01-24 20:15:35,2016-01-24 20:25:42,1.73,8.5,10003,10199
2016-01-22 13:59:44,2016-01-22 14:03:31,0.4,4.5,10011,10011
2016-01-31 02:10:09,2016-01-31 02:21:32,2.7,11.0,11231,11216
2016-01-16 14:09:22,2016-01-16 14:23:26,5.56,18.0,10028,11102
2016-01-09 08:11:04,2016-01-09 08:13:25,0.5,4.0,10065,10153
2016-01-02 17:47:24,2016-01-02 17:55:31,1.3,7.0,10017,10022
2016-01-08 18:35:41,2016-01-08 18:38:32,0.42,4.0,10012,10012
2016-01-26 22:22:03,2016-01-26 22:27:35,1.25,6.0,10018,10069
2016-01-17 01:31:57,2016-01-17 01:45:15,2.94,12.5,10011,10271
2016-01-15 16:28:02,2016-01-15 16:38:16,1.68,9.0,10020,10023
2016-01-17 22:41:50,2016-01-17 23:03:37,6.6,22.0,10007,10162
2016-01-14 12:59:04,2016-01-14 13:07:36,1.52,8.0,10103,10001
2016-01-09 09:10:50,2016-01-09 09:16:26,1.53,6.5,10009,10017
2016-01-27 12:55:00,2016-01-27 12:58:54,0.7,5.0,10044,10028
2016-01-21 11:10:02,2016-01-21 11:28:36,2.17,13.0,10009,10153
2016-01-18 11:17:48,2016-01-18 11:21:31,1.1,5.5,10001,10111
2016-01-04 10:50:47,2016-01-04 10:55:38,0.8,5.5,11102,11102
2016-01-26 00:14:42,2016-01-26 00:23:32,1.0,7.0,10020,10171
2016-01-13 08:16:39,2016-01-13 08:27:13,2.1,9.5,10103,10011
2016-01-30 19:41:34,2016-01-30 19:51:53,1.7,9.0,10011,10017
2016-01-28 17:48:06,2016-01-28 18:16:08,2.05,17.0,10021,10103
2016-01-30 20:33:21,2016-01-30 20:54:56,4.64,18.5,10011,10029
2016-01-13 01:35:20,2016-01-13 01:44:05,1.56,8.0,10012,10002
2016-01-12 14:53:05,2016-01-12 15:00:33,0.9,6.5,10029,10028
2016-01-02 22:36:23,2016-01-02 22:49:03,3.5,13.0,11109,10028
2016-01-10 23:15:10,2016-01-10 23:26:46,2.5,11.0,10162,10021
2016-01-12 20:09:13,2016-01-12 20:23:35,2.57,12.0,10110,10023
2016-01-30 14:01:01,2016-01-30 14:11:31,2.0,9.5,10011,10013
2016-01-02 21:22:57,2016-01-02 21:28:55,1.16,6.0,10021,10028
2016-01-13 15:56:05,2016-01-13 16:07:36,1.72,9.5,10162,10019
2016-01-06 16:11:06,2016-01-06 16:18:20,1.55,7.5,10018,10011
2016-01-24 19:13:52,2016-01-24 19:19:04,0.82,5.5,10023,10023
2016-01-22 09:11:18,2016-01-22 09:26:58,1.7,10.5,10012,10001
2016-01-21 22:51:43,2016-01-21 23:05:36,2.8,12.0,10271,10011
2016-01-01 01:47:30,2016-01-01 02:03:00,3.3,13.0,10282,10001
2016-01-11 21:31:12,2016-01-11 21:40:24,1.31,7.5,10018,10022
2016-01-19 18:20:16,2016-01-19 18:28:27,0.98,6.5,10003,10009
2016-01-25 08:49:39,2016-01-25 09:22:47,4.84,24.0,10005,10001
2016-01-19 15:11:47,2016-01-19 15:19:05,0.72,6.5,10021,10021
2016-01-14 15:01:55,2016-01-14 15:19:18,1.44,11.5,10110,10065
2016-01-23 08:17:23,2016-01-23 08:19:18,0.09,3.0,10017,10017
2016-01-16 18:52:01,2016-01-16 18:55:28,0.7,4.5,10011,10001
2016-01-31 01:25:43,2016-01-31 01:51:08,5.52,22.0,10012,11109
2016-01-06 16:30:57,2016-01-06 16:43:10,1.46,9.0,10003,10278
2016-01-10 13:19:53,2016-01-10 13:29:08,1.1,7.5,10014,10012
